employee_id,department,date,login_hour,logout_hour,session_length_hrs,files_accessed,usb_events,upload_mb,apps_used,after_hours_access,is_weekend,label_is_anomaly,is_odd_hour_login,high_usb_activity,large_upload,bulk_file_access,login_hour_baseline_mean,login_hour_zscore,logout_hour_baseline_mean,logout_hour_zscore,session_length_hrs_baseline_mean,session_length_hrs_zscore,files_accessed_baseline_mean,files_accessed_zscore,usb_events_baseline_mean,usb_events_zscore,upload_mb_baseline_mean,upload_mb_zscore,apps_used_baseline_mean,apps_used_zscore,isolation_forest_risk,lof_risk,knn_risk,risk_score
16,HR,2026-07-27,9.41,16.94,7.53,24,0,16.52,1,0,0,0,0,0,0,0,9.200714285714286,0.5022914547922883,16.69857142857143,0.4386114363575338,7.5,0.0387785859209633,16.357142857142858,1.4341288415238698,0.6428571428571429,-1.015053043450249,15.222857142857142,0.3627920091440383,1.6428571428571428,-0.8629576456357779,5.025787550287892,0.9865271290980459,0.6764789187120608,2.2
18,Finance,2026-07-13,9.58,18.63,9.05,33,0,24.45,2,0,0,0,0,0,0,0,9.36357142857143,0.4115336274318447,18.603571428571428,0.0436194837339775,9.242142857142856,-0.3116011460522865,29.285714285714285,0.7879622805710048,0.0714285714285714,-0.2672612419124243,22.760714285714283,0.5016864704727129,1.9285714285714288,0.116006710736137,1.124752025850669,0.3809078435108177,0.2862332156160629,0.6
18,Finance,2026-07-14,9.98,18.7,8.72,40,0,26.33,1,0,0,0,0,0,0,0,9.322142857142856,1.3730971392933322,18.577142857142857,0.2063982827734306,9.257142857142856,-0.8825909497967692,29.642857142857142,2.1588401197448137,0.0714285714285714,-0.2672612419124243,23.03642857142857,0.9879733607972744,2.0,-1.8027756377319928,16.834124209787966,2.185751437013267,2.059097881035892,7.0
18,Finance,2026-07-15,9.8,17.72,7.92,28,0,17.49,3,0,0,0,0,0,0,0,9.375,0.834611665806316,18.62857142857143,-1.5932549437107175,9.255714285714287,-2.1899574986739005,30.5,-0.4544010397826217,0.0714285714285714,-0.2672612419124243,23.398571428571422,-1.737532046147441,1.9285714285714288,1.7401006610420562,22.149810612248448,1.3408361972507232,1.361229820151255,8.3
18,Finance,2026-07-16,9.67,18.9,9.23,39,0,19.9,2,0,0,0,0,0,0,0,9.38,0.5649717159491251,18.583571428571428,0.5129453315085812,9.205,0.0362217902051337,30.214285714285715,1.5911290588443578,0.0714285714285714,-0.2672612419124243,23.25857142857143,-0.9304695400854718,2.0,0.0,4.675795103507513,1.1212959536771612,0.6962973009920989,2.2
18,Finance,2026-07-17,9.34,19.0,9.66,22,0,19.4,2,0,0,0,0,0,0,0,9.33357142857143,0.0143871191570996,18.591428571428573,0.6585533112868607,9.259285714285712,0.6098904265797108,31.5,-1.7916434690276537,0.0714285714285714,-0.2672612419124243,22.675,-0.955456509282632,1.9285714285714288,0.116006710736137,6.546954499916004,0.6666737709321363,0.6500566579998021,2.6
18,Finance,2026-07-18,9.17,18.86,9.69,32,0,26.58,2,0,1,0,0,0,0,0,9.307857142857143,-0.3174223874093622,18.64071428571429,0.3515720788021321,9.334285714285716,0.5585723044829177,30.5,0.2634293411782265,0.0714285714285714,-0.2672612419124243,22.195,1.2979852648700887,1.9285714285714288,0.116006710736137,2.4333229761258117,0.5264860364115597,0.20453230431586855,1.1
18,Finance,2026-07-20,11.03,18.27,7.25,28,0,24.7,1,0,0,0,0,0,0,0,9.332142857142856,4.095329879883043,18.627857142857145,-0.5802956981660361,9.296428571428573,-3.4424451707090515,30.714285714285715,-0.4770455904767068,0.0714285714285714,-0.2672612419124243,22.318571428571428,0.6781033957426987,1.8571428571428568,-1.603567451474544,30.041232190609094,4.985400022917902,4.581208130967195,13.2
18,Finance,2026-07-21,9.63,18.2,8.57,37,0,26.92,2,0,0,0,0,0,0,0,9.452857142857145,0.2881496861074956,18.560714285714287,-0.6018407088608856,9.109285714285717,-0.6890656646247771,30.714285714285715,1.104737156893426,0.0714285714285714,-0.2672612419124243,22.187857142857137,1.4023431832294244,1.7857142857142858,0.3701382740549458,6.277768899617422,0.81278035234193,0.6070123828455745,2.6
18,Finance,2026-07-22,10.27,18.26,8.0,37,0,16.76,3,0,0,0,0,0,0,0,9.502142857142855,1.2842376831073103,18.58642857142857,-0.5694803106803891,9.085714285714284,-1.3668751838679047,31.5,0.9568696537889892,0.0714285714285714,-0.2672612419124243,22.312142857142856,-1.5764374468110836,1.8571428571428568,2.138089935299392,16.80669680699888,1.2905318722066412,1.3162928739430997,6.5
18,Finance,2026-07-23,9.56,16.58,7.02,32,1,23.63,1,0,0,0,0,0,0,0,9.581428571428573,-0.0344425907945984,18.53142857142857,-3.4585066439691623,8.952142857142858,-2.3872465405100227,32.0,0.0,0.0714285714285714,3.474396144861517,21.976428571428567,0.4327861907218086,1.9285714285714288,-1.5080872395697822,35.87567154519158,4.893806714940722,5.077511435725143,15.3
18,Finance,2026-07-24,9.96,18.91,8.94,34,0,27.2,2,0,0,0,0,0,1,0,9.578571428571427,0.6130781161438323,18.381428571428568,0.6908592138778148,8.805,0.140926742621556,32.285714285714285,0.2957230397332863,0.1428571428571428,-0.3933978962347215,21.867142857142856,1.4244503840525564,1.8571428571428568,0.2154729018428333,34.537668534304835,0.0433768655323939,1.2826820480091483,12.0
18,Finance,2026-07-27,9.56,19.78,10.23,34,0,32.24,2,0,0,0,0,0,1,0,9.683571428571428,-0.227420907547961,18.437857142857144,1.735344534532601,8.755714285714285,1.585998208473982,32.714285714285715,0.2265078107822151,0.1428571428571428,-0.3933978962347215,22.672857142857143,2.6757795722537168,1.8571428571428568,0.2154729018428333,42.91878965717219,0.8380058064486531,2.1808711755588788,15.3
19,Legal,2026-05-05,9.85,17.32,7.48,25,0,26.36,4,0,0,0,0,0,0,0,9.0975,0.8452611063536156,18.1925,-1.2109979478112225,9.095,-1.3139058541202435,20.5,0.9,0.25,-0.5,26.4075,-0.0192564710415145,3.25,0.7833494518006403,6.594086025006643,0.45007854650419243,0.6344218968147525,2.6
19,Legal,2026-05-06,8.81,16.5,7.69,18,1,30.26,3,0,0,0,0,0,1,0,9.248,-0.5206653996082602,18.018,-2.062739913479636,8.772,-0.8411209329324811,21.4,-0.7120516440958821,0.2,1.788854381999832,26.398000000000003,1.8077703449888776,3.4,-0.4472135954999578,47.853668410466824,2.1787043312781362,3.6170295819311553,17.9
19,Legal,2026-05-07,10.54,17.15,6.61,22,2,26.56,2,0,0,0,0,0,0,0,9.175,1.7649894735384013,17.765,-0.680270611687256,8.591666666666667,-1.6079064274044856,20.83333333333333,0.2597943666588222,0.3333333333333333,3.227486121839514,27.041666666666668,-0.1944327220601016,3.333333333333333,-1.6329931618554523,22.180399857894027,2.64406197870675,3.423180103646712,9.4
19,Legal,2026-05-08,9.6,17.64,8.04,21,0,40.11,4,0,0,0,0,0,1,0,9.37,0.2630332730787749,17.677142857142858,-0.0433206598829533,8.308571428571428,-0.1987085580855072,21.0,0.0,0.5714285714285714,-0.7262730392025628,26.972857142857144,5.7904402403142985,3.142857142857143,0.9526610232449338,47.60172352411771,0.3756552376595733,2.163809958308173,16.7
19,Legal,2026-05-11,9.53,17.09,7.57,12,1,22.5,5,0,0,0,0,0,0,0,9.39875,0.1613153107663995,17.6725,-0.733718819608577,8.275,-0.5617880207168687,21.0,-2.3577157439801275,0.5,0.6614378277661477,28.615,-1.1995955941757452,3.25,1.9742662618621816,18.961492659948377,2.974868850530884,2.6792192077655828,8.2
19,Legal,2026-05-12,9.85,17.53,7.69,22,1,25.85,4,0,0,0,0,0,0,0,9.413333333333334,0.5728038388192888,17.607777777777777,-0.101327238993363,8.196666666666665,-0.423222680489818,20.0,0.4288450139351179,0.5555555555555556,0.611775290321498,27.935555555555556,-0.4021727232596699,3.4444444444444446,0.5479966243511908,2.513223408482304,0.7846529732124616,0.7361177085678072,1.3
19,Legal,2026-05-13,8.62,17.61,8.99,25,1,22.33,2,0,0,0,0,0,0,0,9.457,-1.1436330697778456,17.6,0.0138100822784108,8.145999999999999,0.7403432816304124,20.2,1.0805404053377958,0.6,0.5720775535473553,27.727,-1.0939659848051115,3.5,-1.5434872662825796,10.261261904866533,0.8270102234193313,1.2101793377617844,4.1
19,Legal,2026-05-14,10.26,17.41,7.15,19,0,27.04,2,0,0,0,0,0,0,0,9.38090909090909,1.1899516644899395,17.60090909090909,-0.2779056892663104,8.222727272727273,-0.9655116703258214,20.63636363636364,-0.3672398873558467,0.6363636363636364,-0.9438798074485388,27.23636363636364,-0.0396287780888252,3.363636363636364,-1.327901684618458,6.725471223039543,0.7600374837506915,0.7660113891598678,2.8
19,Legal,2026-05-15,8.91,18.17,9.26,26,0,24.08,4,0,0,0,0,0,0,0,9.454166666666666,-0.7268140088030062,17.585,0.8900023346640867,8.133333333333333,1.0208325612042632,20.5,1.2866517154288182,0.5833333333333334,-0.8725247475162229,27.22,-0.6645755334835705,3.25,0.7107053122190142,7.047077425598662,0.81375418436007,0.5521644511349437,2.8
19,Legal,2026-05-18,8.26,17.82,9.56,16,0,34.6,3,0,0,0,0,0,1,0,9.412307692307692,-1.573023985721131,17.63,0.292353826729116,8.22,1.2160564143344856,20.923076923076923,-1.1271519258821552,0.5384615384615384,-0.8155724192496482,26.978461538461534,1.6544329678308547,3.3076923076923075,-0.2982805218148867,42.44328423536422,1.1451045734102152,2.443024931065273,15.3
19,Legal,2026-05-19,10.92,17.66,6.73,29,1,27.83,4,0,0,0,0,0,1,0,9.33,2.0696799008107583,17.643571428571427,0.0262243416038747,8.315714285714286,-1.418823705540866,20.571428571428573,1.9165419684638048,0.5,0.7687061147858074,27.52285714285714,0.0630393844660041,3.2857142857142856,0.7182430061427789,48.28414535177699,1.687370028704782,3.7564733708295175,17.9
19,Legal,2026-05-20,9.92,16.56,6.64,13,1,27.12,3,0,0,0,0,0,1,0,9.552142857142856,0.4943194202735039,17.585714285714285,-1.768646241351193,8.035,-1.442748841940092,21.357142857142858,-1.7191303153300483,0.5714285714285714,0.66321159825515,27.839285714285715,-0.1522128504266474,3.357142857142857,-0.3542352685470851,45.932465629044096,1.613024088432705,3.6022930768244206,17.0
19,Legal,2026-05-21,8.81,17.26,8.45,22,0,23.18,4,0,0,0,0,0,0,0,9.590714285714286,-1.0429802044071432,17.427857142857142,-0.3157904027642583,7.838571428571429,0.6438540594659369,20.285714285714285,0.3472347100106007,0.6428571428571429,-1.015053043450249,27.698571428571427,-0.9583932920099356,3.2857142857142856,0.7182430061427789,5.021480357312416,0.9583445202059231,0.6371364211864559,2.2
19,Legal,2026-05-22,9.31,18.25,8.94,25,1,23.3,3,0,0,0,0,0,0,0,9.552857142857144,-0.3133126832675365,17.43642857142857,1.542317598178153,7.885,1.095082842267107,20.571428571428573,0.9019158898873584,0.6428571428571429,0.5639183574723604,27.385714285714283,-0.8393889027564234,3.4285714285714284,-0.4570870501650327,9.129323137928878,1.0287271573753058,1.4488173841804293,3.9
19,Legal,2026-05-25,10.63,18.71,8.08,21,0,33.25,3,0,0,0,0,0,1,0,9.513571428571428,1.4455979429564507,17.42642857142857,2.521575988938233,7.914285714285714,0.1673261743215756,21.071428571428573,-0.0143314589745646,0.6428571428571429,-1.015053043450249,27.222857142857144,1.212797364071564,3.357142857142857,-0.3845278825360779,43.437487163853234,2.029533228599227,3.408835447643057,16.3
19,Legal,2026-05-26,10.13,18.2,8.07,23,0,27.2,4,0,0,0,0,0,1,0,9.569285714285714,0.6798316546257654,17.525714285714287,1.1020376568558623,7.957142857142857,0.1147991675395004,20.785714285714285,0.4561328273433759,0.6428571428571429,-1.015053043450249,27.715,-0.0987951249361325,3.2857142857142856,0.781602364146308,38.7851699448836,0.4733449231923574,1.7496228179907243,13.7
19,Legal,2026-05-27,10.25,17.96,7.71,16,4,21.19,3,0,0,0,0,1,0,0,9.663571428571428,0.7270774070827392,17.647142857142857,0.5596293045529871,7.984285714285714,-0.2797742419461601,21.142857142857142,-1.0675253578301498,0.5714285714285714,5.3056927860412,27.49642857142857,-1.221752019598654,3.357142857142857,-0.3845278825360779,59.673044129846346,0.6980788759068405,3.985187590425374,21.5
19,Legal,2026-05-28,10.34,17.72,7.38,22,0,18.64,4,0,0,0,0,0,0,0,9.642857142857142,0.8872077542333273,17.705000000000002,0.0275036218425189,8.062857142857142,-0.7563961253495367,20.714285714285715,0.2571993906946322,0.7142857142857143,-0.6681531047810609,27.11285714285714,-1.5605747223863915,3.4285714285714284,0.670981706320262,5.36788077138523,0.6020815203239335,0.2948652193449933,2.1
19,Legal,2026-05-29,9.54,17.92,8.37,24,0,31.74,4,0,0,0,0,0,1,0,9.695714285714288,-0.1928917936510475,17.710714285714285,0.3839623670622395,8.015714285714285,0.3846295290693597,20.785714285714285,0.641519102767668,0.7142857142857143,-0.6681531047810609,25.57928571428571,1.3961041436794233,3.4285714285714284,0.670981706320262,35.46721595288139,0.22157951432744918,1.3350126378125882,12.3
19,Legal,2026-06-01,9.52,17.25,7.73,22,0,24.35,3,0,0,0,0,0,0,0,9.696428571428571,-0.2185932757770913,17.77,-1.006259931917128,8.072857142857142,-0.3742440242413095,21.642857142857142,0.0815693831237833,0.6428571428571429,-0.5942379256439645,26.23928571428571,-0.4103867300188034,3.357142857142857,-0.4794209142420988,2.532218482523214,0.2314922753154273,0.234223488322831,1.0
19,Legal,2026-06-02,10.06,17.88,7.82,14,0,24.86,4,0,0,0,0,0,0,0,9.672857142857143,0.4796728921779737,17.75,0.2443779062282763,8.075714285714286,-0.2794971846324353,21.642857142857142,-1.745584798848961,0.5714285714285714,-0.5245305283129621,26.13214285714286,-0.2747132009810699,3.2857142857142856,0.983494740586804,5.863705148262248,1.0929528632502985,0.8570543693757756,2.6
19,Legal,2026-06-03,10.01,17.79,7.78,26,1,21.94,2,0,0,0,0,0,0,0,9.775714285714288,0.3113386671050581,17.76928571428571,0.0389812520232287,7.992142857142857,-0.2417177443036113,20.857142857142858,1.0931894298436653,0.5,0.4579054698896255,26.312857142857144,-0.9676538070770462,3.4285714285714284,-2.2107053275171658,12.214651569984893,1.4425510669943815,1.7880720231677039,5.1
19,Legal,2026-06-04,10.12,17.74,7.62,19,0,22.34,4,0,0,0,0,0,0,0,9.757857142857144,0.4873791476723926,17.79642857142857,-0.1082593000749783,8.037142857142857,-0.492637985998063,21.357142857142858,-0.484882909452065,0.5714285714285714,-0.5245305283129621,25.94857142857143,-0.7744898430673148,3.4285714285714284,0.8842821310068667,2.581221764635662,0.22373164865871312,0.24840558963651482,1.0
19,Legal,2026-06-05,9.85,17.79,7.94,22,1,27.1,2,0,0,0,0,0,1,0,9.844285714285714,0.0080904718996372,17.765714285714285,0.0476117060078527,7.92,0.0258076497866295,20.857142857142858,0.2429309844097033,0.5714285714285714,0.3933978962347216,25.824285714285715,0.2693909888011486,3.4285714285714284,-2.2107053275171658,40.712382433603,1.609832054237042,3.6713814833079743,15.3
19,Legal,2026-06-08,9.44,16.98,7.54,23,0,26.13,4,0,0,0,0,0,0,0,9.957857142857142,-0.9585098983284284,17.763571428571428,-1.5367278632414063,7.804285714285713,-0.4291303070805975,21.285714285714285,0.3812369537529546,0.6428571428571429,-0.5942379256439645,25.28857142857143,0.2083008226705514,3.357142857142857,0.8629576456357776,7.128561059479888,1.1808928184748018,0.9710007258802243,3.1
19,Legal,2026-06-09,10.14,18.02,7.88,13,1,28.38,4,0,0,0,0,0,1,0,9.852142857142857,0.6011657589218162,17.715,0.5533051617577508,7.862142857142857,0.0330303114359674,20.857142857142858,-1.984840362416005,0.5714285714285714,0.3933978962347216,25.16714285714286,0.806771758588177,3.357142857142857,0.8629576456357776,41.071775207924375,1.1332166923181275,2.796879688648204,15.0
19,Legal,2026-06-10,9.9,17.91,8.02,11,1,31.22,1,0,0,0,0,0,1,0,9.867857142857144,0.0663009236843818,17.819285714285716,0.2045460496393246,7.950714285714285,0.1685584298483596,20.857142857142858,-2.490072454667352,0.5714285714285714,0.3933978962347216,25.25714285714286,1.4746199826754345,3.4285714285714284,-3.2126980205784306,54.03290373287937,3.8629536289915283,5.845510332894295,21.2
19,Legal,2026-06-11,10.56,17.03,6.47,34,0,26.02,5,0,0,0,0,0,0,0,9.945714285714288,1.6272637870387965,17.865714285714287,-2.021359288633011,7.92,-3.75468210559166,20.071428571428573,2.944320377022615,0.6428571428571429,-0.5942379256439645,25.83142857142857,0.0439619544280091,3.2142857142857144,1.831574613726731,38.254133990152084,6.251964814365948,4.6123462624675655,16.4
19,Legal,2026-06-12,9.2,17.88,8.68,18,1,27.78,3,0,0,0,0,0,1,0,10.035,-2.299501727236894,17.77857142857143,0.2239522211501104,7.743571428571429,2.1081056285693194,20.714285714285715,-0.4588700657677697,0.5714285714285714,0.3933978962347216,26.025714285714287,0.4150101027147723,3.357142857142857,-0.3301321809133136,43.13237561237034,1.4022066648247486,4.091129177013101,16.2
19,Legal,2026-06-13,9.48,18.0,8.52,23,0,24.21,3,0,1,0,0,0,0,0,9.932857142857143,-1.181054915569842,17.719285714285714,0.7629013802272205,7.786428571428572,1.4552976041335723,20.5,0.4195906791483446,0.6428571428571429,-0.5942379256439645,25.635,-0.3818578551938023,3.357142857142857,-0.3301321809133136,4.790227047855565,0.37745568901623217,0.33850049494247414,1.8
19,Legal,2026-06-15,9.51,18.72,9.21,19,0,19.26,3,0,0,0,0,0,0,0,9.88642857142857,-0.948552208765736,17.705000000000002,2.888730087607756,7.818571428571428,2.591953325227233,20.5,-0.2517544074890067,0.6428571428571429,-0.5942379256439645,25.42142857142857,-1.655922624344227,3.2857142857142856,-0.2672612419124242,25.690127127265434,0.9808318469807007,1.3749276070762484,9.3
19,Legal,2026-06-16,10.1,17.55,7.45,22,1,27.23,4,0,0,0,0,0,1,0,9.83357142857143,0.6762727203891524,17.759285714285713,-0.4745107392578703,7.925714285714286,-0.7307087740604274,20.714285714285715,0.2202846922101482,0.3571428571428571,1.2928374110570016,25.28357142857143,0.4965258193662219,3.2857142857142856,0.668153104781061,41.684763381234525,1.0881903585492116,2.4412051394265037,15.1
19,Legal,2026-06-17,9.72,18.03,8.31,17,0,32.2,2,0,0,0,0,0,1,0,9.816428571428572,-0.2571431083206214,17.747142857142855,0.6362818414771709,7.930714285714286,0.5864282076584052,20.714285714285715,-0.6363779997182067,0.4285714285714285,-0.83452296039628,25.897142857142857,1.830340551716852,3.2857142857142856,-1.2026755886059095,37.28536183562738,0.5455084967947404,2.5478547890363936,13.5
19,Legal,2026-06-18,9.63,18.79,9.16,27,0,23.46,4,0,0,0,0,0,0,0,9.829285714285714,-0.5418172702178087,17.755,2.306206417926973,7.926428571428572,1.9159894413716845,20.214285714285715,1.1632705237637704,0.4285714285714285,-0.83452296039628,25.930000000000003,-0.7046623915011545,3.142857142857143,0.7796102922564632,16.79399766224155,1.437029887365372,1.2124141553221512,6.5
19,Legal,2026-06-19,8.85,18.0,9.15,17,0,24.1,4,0,0,0,0,0,0,0,9.837142857142856,-2.7282645946549,17.865000000000002,0.2693728839521507,8.028571428571428,1.5590937870467596,20.571428571428573,-0.5856625952265385,0.4285714285714285,-0.83452296039628,25.86642857142857,-0.4984362398176128,3.2142857142857144,0.7004588105147211,12.91802125997427,1.1767420973214533,1.168129255961357,5.1
19,Legal,2026-06-22,9.17,17.93,8.76,24,0,23.6,1,0,0,0,0,0,0,0,9.750714285714285,-1.3184195976923987,17.87357142857143,0.112303530505546,8.123571428571427,0.820914526396792,20.785714285714285,0.5448982687619064,0.4285714285714285,-0.83452296039628,25.812142857142856,-0.6202918784673961,3.2142857142857144,-1.974020284177851,9.590598676315537,0.9224510301033858,1.1603488001971847,3.9
19,Legal,2026-06-23,9.96,17.06,7.1,26,1,25.08,2,0,0,0,0,0,0,0,9.690714285714284,0.5863751950057652,17.883571428571425,-1.6403628822081375,8.193571428571428,-1.391262583741212,20.642857142857142,0.9258770785767888,0.3571428571428571,1.2928374110570016,25.930714285714284,-0.2463367403509891,3.142857142857143,-0.9280536858890972,11.153817171665885,0.6002357360311978,1.0886273287416706,4.3
19,Legal,2026-06-24,9.45,17.68,8.23,29,0,24.74,3,0,0,0,0,0,0,0,9.679285714285712,-0.5099508499139095,17.835,-0.2829337696112685,8.156428571428572,0.0890196915965334,21.142857142857142,1.3241558146102557,0.4285714285714285,-0.83452296039628,26.12642857142857,-0.4189959078858948,3.0,0.0,4.226903094980749,1.0234265370472706,0.769543233392631,2.0
19,Legal,2026-06-25,9.38,18.16,8.78,8,0,32.32,3,0,0,0,0,0,1,0,9.650714285714283,-0.6007216018523114,17.827142857142857,0.6059514098167073,8.177142857142858,0.7313991470139762,21.642857142857142,-2.1671204954056926,0.3571428571428571,-0.7182430061427787,25.95785714285714,1.9188364293628049,3.071428571428572,-0.0591949586255844,43.15034813021707,0.7077793920301106,2.0735871346121644,15.3
19,Legal,2026-06-26,9.71,18.87,9.16,14,0,22.72,4,0,0,0,0,0,0,0,9.646428571428572,0.1403078680657865,17.91142857142857,1.927139080315428,8.265714285714285,1.0944465076925414,20.571428571428573,-0.906326967174966,0.3571428571428571,-0.7182430061427787,26.4,-0.9872599661726174,3.0,0.8498365855987974,10.59468201590984,0.9952196742826375,1.1307825065024895,4.2
19,Legal,2026-06-29,9.34,18.45,9.11,20,0,26.79,3,0,0,0,0,0,0,0,9.615714285714288,-0.6395693105796155,17.97214285714286,0.8538363396147705,8.357142857142858,0.8942677196482182,20.642857142857142,-0.089599079569465,0.2857142857142857,-0.6094494002200438,25.99571428571429,0.2088902098299208,3.0,0.0,2.5381146770760736,0.3057456460395576,0.29395961986311214,1.0
19,Legal,2026-06-30,10.1,18.05,7.95,27,0,25.55,1,0,0,0,0,0,0,0,9.575714285714286,1.2230803804718466,18.010714285714283,0.068503575114587,8.434999999999999,-0.564919368025693,21.285714285714285,0.8623228766539502,0.2142857142857142,-0.5032362797401962,25.67928571428572,-0.0368643242388715,3.142857142857143,-2.0863074009907003,10.142921345842453,0.9148809449740734,1.0593672904747604,4.0
19,Legal,2026-07-01,9.39,19.19,9.8,18,0,33.69,5,0,0,0,0,0,1,0,9.542857142857144,-0.4252490964778796,18.083571428571428,2.215954338030381,8.540714285714285,1.8853888910532304,20.785714285714285,-0.4797270459281395,0.2142857142857142,-0.5032362797401962,25.645714285714284,2.2945612950784744,2.857142857142857,2.0863074009907,49.70454406926904,1.5414049459600976,4.184463054935043,18.5
19,Legal,2026-07-02,9.31,17.37,8.06,24,1,27.55,4,0,0,0,0,0,1,0,9.55642857142857,-0.7062086884799756,18.177142857142854,-1.4032434871558406,8.620714285714286,-0.7494768314798159,20.785714285714285,0.5535312068401613,0.1428571428571428,2.3603873774083284,26.067857142857147,0.3624038352526249,3.0,0.8498365855987974,47.55527817299964,1.988373836233327,3.7437596657667513,17.8
19,Legal,2026-07-03,9.51,17.87,8.35,16,1,31.76,3,0,0,0,0,0,1,0,9.544285714285715,-0.0966556757777015,18.132142857142856,-0.4272965514779419,8.587857142857143,-0.3117962598689936,20.857142857142858,-0.8313824402929211,0.2142857142857142,1.8451996923807197,26.30642857142857,1.3398075246183276,3.071428571428572,-0.0591949586255844,39.14099730201474,1.408117618530951,2.773076208725321,14.4
19,Legal,2026-07-06,9.83,16.68,6.85,16,1,30.64,3,0,0,0,0,0,1,0,9.544285714285715,0.805463964814146,18.071428571428573,-2.348237958134672,8.526428571428571,-2.255435222085571,20.642857142857142,-0.7777965720127208,0.2857142857142857,1.5236235005501098,27.19928571428571,0.9137737101442972,3.071428571428572,-0.0591949586255844,51.54385406424129,2.114217723654741,4.237116198821873,19.3
19,Legal,2026-07-07,9.29,16.86,7.57,23,0,32.14,3,0,0,0,0,0,1,0,9.525,-0.7152478136447437,18.009285714285713,-1.6676274618019886,8.483571428571429,-1.109871088351258,20.214285714285715,0.458274952428525,0.2857142857142857,-0.6094494002200438,27.442857142857147,1.2117936061663577,3.0,0.0,40.41430562642446,0.9324151106368289,2.660215520649947,14.7
19,Legal,2026-07-08,9.89,18.04,8.15,25,0,27.93,4,0,0,0,0,0,1,0,9.494285714285713,1.2026893038783917,17.925714285714285,0.1515066236884195,8.430714285714286,-0.3271153937119749,20.642857142857142,0.7206572027010784,0.2857142857142857,-0.6094494002200438,27.43857142857143,0.126965911090638,3.071428571428572,0.8137234610152457,38.42557069905063,0.3847583458173676,1.9099250413896565,13.6
19,Legal,2026-07-09,9.57,16.91,7.34,18,1,26.57,4,0,0,0,0,0,0,0,9.512857142857143,0.1659879646490092,17.872142857142858,-1.3479776383102275,8.358571428571429,-1.2209479661674298,20.5,-0.423275410066974,0.2857142857142857,1.5236235005501098,27.757857142857144,-0.3212493671372921,3.071428571428572,0.8137234610152457,8.54391421009894,0.6476513046773793,1.4543420181879183,3.5
19,Legal,2026-07-10,10.69,17.78,7.08,27,0,25.34,3,0,0,0,0,0,0,0,9.564285714285717,3.928323039403365,17.794285714285714,-0.0188741381956708,8.229285714285714,-1.3643435029765851,20.571428571428573,1.0957823306917105,0.3571428571428571,-0.7182430061427787,27.934285714285718,-0.7274540723996887,3.071428571428572,-0.0625941123857883,17.009625823608253,3.7204241691890254,3.0603845155472635,7.9
19,Legal,2026-07-13,9.77,18.01,8.24,22,0,29.76,4,0,0,0,0,0,1,0,9.672857142857142,0.2467868487856219,17.783571428571427,0.2995539832943252,8.109285714285715,0.1485751760978251,20.785714285714285,0.2005978255313569,0.3571428571428571,-0.7182430061427787,28.05857142857143,0.4958480677317432,3.2142857142857144,0.8058928300397618,34.971857616730425,0.19354506561702534,1.0847332132215226,12.1
19,Legal,2026-07-14,10.31,17.49,7.17,25,0,27.67,5,0,0,0,0,0,1,0,9.659285714285714,1.685029514856578,17.851428571428574,-0.4964253294466608,8.190714285714286,-1.228939954056553,20.5,0.7652781997584828,0.2857142857142857,-0.6094494002200438,28.392857142857142,-0.2160522544003912,3.357142857142857,1.7688282596659588,44.07600258604599,1.8399746594543527,3.0062574753639546,16.3
19,Legal,2026-07-15,9.73,17.32,7.59,28,1,20.86,5,0,0,0,0,0,0,0,9.720714285714283,0.0222436290649848,17.837857142857143,-0.7062433575332382,8.115,-0.6007602494180259,20.214285714285715,1.4100249383254866,0.2857142857142857,1.5236235005501098,28.60214285714286,-2.428846839278264,3.5,1.4719601443879753,20.49860632591636,1.4848656177239345,2.260431216217675,8.1
19,Legal,2026-07-16,9.97,17.88,7.91,20,0,26.02,4,0,0,0,0,0,0,0,9.745714285714286,0.5527020007922514,17.777857142857144,0.1381781382581342,8.03,-0.1392066118285882,21.642857142857142,-0.3544889149461796,0.3571428571428571,-0.7182430061427787,27.78357142857143,-0.4893785263095057,3.642857142857143,0.3301321809133138,1.0532972090966073,0.13559058559468345,0.14224910132566906,0.4
19,Legal,2026-07-17,9.74,17.14,7.4,10,0,28.33,5,0,0,0,0,0,1,0,9.764285714285714,-0.0592382903222538,17.70714285714286,-0.8453537634355794,7.940714285714286,-0.6772743404844418,22.071428571428573,-2.928224722095897,0.3571428571428571,-0.7182430061427787,28.01928571428571,0.0928695850213675,3.642857142857143,1.2545022874705924,45.2502258641535,1.750547479913413,3.4846318534429663,16.8
19,Legal,2026-07-20,10.63,17.44,6.81,12,0,23.8,3,0,0,0,0,0,0,0,9.792857142857144,2.13746661908804,17.61357142857143,-0.2668867131347667,7.818571428571429,-1.3742184198572958,21.357142857142858,-1.790068805188876,0.3571428571428571,-0.7182430061427787,28.129285714285714,-1.3010835374317968,3.7857142857142856,-0.7004588105147215,15.094075277566564,1.9021258885848813,1.0801135462236409,6.0
19,Legal,2026-07-21,10.46,16.75,6.29,31,0,27.15,4,0,0,0,0,0,1,0,9.830714285714285,1.4124341786525114,17.57,-1.2828410465404734,7.7371428571428575,-1.855277845310517,20.285714285714285,1.9440834368268864,0.3571428571428571,-0.7182430061427787,28.00428571428572,-0.2467645734561186,3.928571428571429,0.0861891607371338,46.0867877473075,1.698168844737981,4.00728050795668,17.3
